label,processed_text,word_count,caps_ratio,exclamation_count,punct_ratio
0,final episode realase netflix,8.0,0.0425531914893617,0.0,0.0
0,holy mind flair back,8.0,0.02857142857142857,0.0,0.08571428571428572
0,finding last season confusing,7.0,0.022727272727272728,0.0,0.022727272727272728
0,hell gonna fitt everthing one episode,10.0,0.017857142857142856,0.0,0.0
0,steve you show trailer,12.0,0.034482758620689655,0.0,0.017241379310344827
0,say one thing head steve dy,10.0,0.02127659574468085,0.0,0.02127659574468085
0,stop milking bro last episode literally filler,9.0,0.017543859649122806,0.0,0.017543859649122806
0,steve dying dying please duffer save one last time,15.0,0.06578947368421052,0.0,0.039473684210526314
0,waaaaaaait not ready,4.0,0.7407407407407407,2.0,0.1111111111111111
0,today,3.0,0.0625,0.0,0.0
0,close less hr go miss u st miss you steve hair harrington specially,24.0,0.061946902654867256,0.0,0.02654867256637168
0,steve gonna die look dustin someone holding back u look hopper wearing bag person holding back would scream try save someone except really close steve gonna die explosion,51.0,0.0,0.0,0.003952569169960474
0,yes let end,4.0,0.09523809523809523,0.0,0.14285714285714285
0,last episode laughably bad meandering pandering boring gobbledygook hell happened,16.0,0.02654867256637168,0.0,0.04424778761061947
0,one last time waiting,6.0,0.07407407407407407,0.0,0.0
0,plot twist government experiment made gay,11.0,0.015384615384615385,0.0,0.015384615384615385
0,believe childhood coming end,9.0,0.020833333333333332,0.0,0.020833333333333332
0,swear anything happens steve dustin imma ball cry,15.0,0.013333333333333334,0.0,0.013333333333333334
0,no netflix need stranger thing,7.0,0.05128205128205128,0.0,0.0
0,wait ai,5.0,0.034482758620689655,0.0,0.20689655172413793
0,im not ready say goodbye,6.0,0.7096774193548387,0.0,0.0
0,else excited one,7.0,0.030303030303030304,0.0,0.0
0,first awesome next awful finale hopefully good,11.0,0.05357142857142857,0.0,0.05357142857142857
0,damn bro actually ending tn,7.0,0.027777777777777776,0.0,0.0
0,dustin screaming make concerned steve,11.0,0.03278688524590164,0.0,0.01639344262295082
0,treasure last hour anticipation bc fantastic show u watch end year,30.0,0.013513513513513514,0.0,0.013513513513513514
0,army coming upside hawkins pretty worrying party got already many plate fight fight vecna fight henry aka vecna memory lane memory fight demodogs abyss monster fight shadow monster fight dr k army,47.0,0.05263157894736842,0.0,0.02631578947368421
0,never wanna see serious divided way total crap netflix,15.0,0.037037037037037035,1.0,0.024691358024691357
0,noticed sky upside collapsing,13.0,0.015384615384615385,0.0,0.046153846153846156
0,season rather weak way much silly exposition repeater stuff already seen many damn time side character irritating well think rooting vecna point praying final episode brings cause need lot truly finish strong point write fan crossing finger,72.0,0.06315789473684211,1.0,0.02368421052631579
0,hopper fail safe,5.0,0.0,0.0,0.037037037037037035
0,tired show end already,10.0,0.022222222222222223,0.0,0.022222222222222223
0,bro dustin cry ground bro steve ni,11.0,0.15384615384615385,0.0,0.0
0,literally whole point brother r u serious,9.0,0.019230769230769232,0.0,0.0
0,wasnt making point jst pointing legalnarc,13.0,0.046875,0.0,0.03125
0,long finale better hour minimum,11.0,0.017857142857142856,0.0,0.017857142857142856
0,reminds endgame trailer,6.0,0.029411764705882353,0.0,0.0
0,coming,5.0,0.043478260869565216,0.0,0.043478260869565216
0,cant belive going end tonight,8.0,0.0,0.0,0.1702127659574468
0,yea scene dustin cry probably steve got caught explosion thats theory,20.0,0.009174311926605505,0.0,0.009174311926605505
0,steve beamer full orbit return crash vecna defeat would bad ending,24.0,0.016666666666666666,0.0,0.03333333333333333
0,btw someone online leaked vecna aka henry aka going die final episode,18.0,0.11956521739130435,0.0,0.0
0,straight comment w one,7.0,0.027777777777777776,0.0,0.0
0,sad bro really going miss flaw always loved show please give u good ending,27.0,0.03731343283582089,0.0,0.04477611940298507
0,cringe show,4.0,0.0,0.0,0.0
0,dustin cry,4.0,0.0,0.0,0.0
0,dustin cried steeeeve,5.0,0.08571428571428572,0.0,0.08571428571428572
0,somebody last name duffer gonna lot lot explaining actual hell thinking,28.0,0.04,0.0,0.006666666666666667
0,your video not informative felt like gentle breeze spark your beautiful soul spend day chasing horizon quiet trail night wrapped embrace starlit sky campfire whispering story moon moment feel closest magic soul like,60.0,0.012232415902140673,0.0,0.01529051987767584
0,love smell campfire,6.0,0.03225806451612903,0.0,0.03225806451612903
0,time go think something bring next time get cheapest gear possible way lose break no big deal keep plenty duct tape handy,39.0,0.03333333333333333,0.0,0.03888888888888889
0,you rock git girlie,5.0,0.06896551724137931,2.0,0.10344827586206896
0,really appreciate way you explained,7.0,0.021739130434782608,0.0,0.021739130434782608
0,enjoyed watching video,5.0,0.03225806451612903,0.0,0.03225806451612903
0,video well worth watch,7.0,0.02702702702702703,0.0,0.02702702702702703
0,learned something new today,5.0,0.03225806451612903,0.0,0.03225806451612903
0,really impressive,4.0,0.037037037037037035,0.0,0.037037037037037035
0,clarified lot,6.0,0.034482758620689655,0.0,0.034482758620689655
0,really well done,5.0,0.037037037037037035,0.0,0.037037037037037035
0,appreciate clarity video,7.0,0.025,0.0,0.025
0,straight point well done,6.0,0.029411764705882353,0.0,0.058823529411764705
0,perfectly explained without confusion,5.0,0.023255813953488372,0.0,0.023255813953488372
0,great effort video,5.0,0.03571428571428571,0.0,0.03571428571428571
0,found really helpful,5.0,0.034482758620689655,0.0,0.034482758620689655
0,clear concise explanation,5.0,0.027777777777777776,0.0,0.027777777777777776
0,well delivered,5.0,0.03571428571428571,0.0,0.03571428571428571
0,well structured,5.0,0.034482758620689655,0.0,0.034482758620689655
0,learning much you,6.0,0.03225806451612903,0.0,0.03225806451612903
0,nicely explained,4.0,0.037037037037037035,0.0,0.037037037037037035
0,thanks great content,5.0,0.03225806451612903,0.0,0.03225806451612903
0,youtube made,7.0,0.08571428571428572,0.0,0.02857142857142857
0,well put together,4.0,0.041666666666666664,0.0,0.041666666666666664
0,well explained,5.0,0.03333333333333333,0.0,0.03333333333333333
0,video excellent,4.0,0.038461538461538464,0.0,0.038461538461538464
0,great job explaining,4.0,0.037037037037037035,0.0,0.037037037037037035
0,clear effective explanation,5.0,0.02857142857142857,0.0,0.02857142857142857
0,impressive work,4.0,0.037037037037037035,0.0,0.037037037037037035
0,clear easy follow,5.0,0.038461538461538464,0.0,0.038461538461538464
0,useful well presented,5.0,0.03125,0.0,0.03125
0,appreciate straightforward approach,4.0,0.024390243902439025,0.0,0.024390243902439025
0,detailed informative,4.0,0.03225806451612903,0.0,0.03225806451612903
0,informative,4.0,0.037037037037037035,0.0,0.037037037037037035
0,helpful content thank you,4.0,0.03571428571428571,0.0,0.07142857142857142
0,nicely done,3.0,0.05555555555555555,0.0,0.05555555555555555
0,found video really useful,6.0,0.029411764705882353,0.0,0.029411764705882353
0,really appreciate upload,4.0,0.03225806451612903,0.0,0.03225806451612903
0,informative useful,5.0,0.030303030303030304,0.0,0.030303030303030304
0,appreciate effort put,6.0,0.02702702702702703,0.0,0.02702702702702703
0,understood everything perfectly,4.0,0.02857142857142857,0.0,0.02857142857142857
0,delivery great,4.0,0.041666666666666664,0.0,0.041666666666666664
0,excellent content,4.0,0.03571428571428571,0.0,0.03571428571428571
0,made thing clear,5.0,0.034482758620689655,0.0,0.034482758620689655
0,presentation excellent,4.0,0.03125,0.0,0.03125
0,thanks making easy follow,7.0,0.02564102564102564,0.0,0.02564102564102564
0,helped lot,5.0,0.045454545454545456,0.0,0.045454545454545456
0,explained really well,5.0,0.03125,0.0,0.03125
0,always enjoy your video,4.0,0.038461538461538464,0.0,0.038461538461538464
0,glad found video,6.0,0.06896551724137931,0.0,0.034482758620689655
0,always great content you,5.0,0.03225806451612903,0.0,0.03225806451612903
0,good job video,5.0,0.041666666666666664,0.0,0.041666666666666664
0,thanks simplifying topic,5.0,0.02857142857142857,0.0,0.02857142857142857
0,content high quality,6.0,0.02857142857142857,0.0,0.02857142857142857
0,glad you uploaded,5.0,0.037037037037037035,0.0,0.037037037037037035
0,easy follow video,6.0,0.03333333333333333,0.0,0.03333333333333333
0,one clearest explanation seen,7.0,0.045454545454545456,0.0,0.022727272727272728
0,you make look easy,6.0,0.038461538461538464,0.0,0.038461538461538464
0,high quality content,5.0,0.03333333333333333,0.0,0.03333333333333333
0,always love your video,4.0,0.04,0.0,0.04
0,explanation excellent,4.0,0.03225806451612903,0.0,0.03225806451612903
0,really good content keep,6.0,0.030303030303030304,0.0,0.06060606060606061
0,clear engaging,6.0,0.029411764705882353,0.0,0.029411764705882353
0,solid explanation,5.0,0.034482758620689655,0.0,0.034482758620689655
0,thanks keeping simple,5.0,0.03333333333333333,0.0,0.03333333333333333
0,great watch,5.0,0.041666666666666664,0.0,0.041666666666666664
0,well executed video,4.0,0.038461538461538464,0.0,0.038461538461538464
0,great video really enjoyed,5.0,0.03125,0.0,0.0625
0,one best video seen,7.0,0.058823529411764705,0.0,0.029411764705882353
0,cool,2.0,0.0,0.0,0.0
0,worth watching,4.0,0.04,0.0,0.04
0,awesome job video,5.0,0.037037037037037035,0.0,0.037037037037037035
0,really well presented,3.0,0.043478260869565216,0.0,0.043478260869565216
0,helped understand topic better,7.0,0.022727272727272728,0.0,0.022727272727272728
0,well thought,4.0,0.043478260869565216,0.0,0.043478260869565216
0,useful video,6.0,0.034482758620689655,0.0,0.034482758620689655
0,helpful informative,4.0,0.03333333333333333,0.0,0.03333333333333333
0,you make look effortless,5.0,0.034482758620689655,0.0,0.034482758620689655
0,audience poll guide creator toward higher performing idea,7.0,0.01639344262295082,0.0,0.01639344262295082
0,great video watch,6.0,0.034482758620689655,0.0,0.034482758620689655
0,one helpful video seen,8.0,0.047619047619047616,0.0,0.023809523809523808
0,good morning ovar portugal,6.0,0.08333333333333333,1.0,0.05555555555555555
0,good morning burgas bulgaria sunny morning day new year eve joined family holiday russian expat leave homeland war hope next year peaceful one everywhere let build bridge not burn,59.0,0.038834951456310676,1.0,0.038834951456310676
0,hello ethiopia sending you love beautiful soul,10.0,0.017241379310344827,0.0,0.017241379310344827
0,good morning canada currently listening work desk th floor office building downtown sun rising streaming beautiful golden ray space think amazing day warmer usual outside today around degree celcius think go walk later stretch leg hope you day filled whimsy delight,78.0,0.022388059701492536,2.0,0.017412935323383085
0,good morning dear old wintery england sitting cosy warm looking bleak sky snuggling cat bad hope you wonderful day x,39.0,0.02577319587628866,0.0,0.03608247422680412
0,good morning cold grey little belgium hope you nice day,17.0,0.025,0.0,0.0125
0,good morning bethlehem palestine chilly morning husband still sleeping breastfeeding month old baby playlist sun occasionally shine curtain daughter little hand reaching touch face hope grow peaceful free palestine,58.0,0.02727272727272727,0.0,0.01818181818181818
0,good morning peep currently bandung indonesia im starting slowly gain spark back past week struggle allowing relax taking chance activity light feel great anyone reading right promise you gain your spark back keep trusting,61.0,0.005917159763313609,2.0,0.026627218934911243
0,man art u g l need good art even make painting you you want,25.0,0.06862745098039216,1.0,0.058823529411764705
0,sitting bed london day end year year full insane high low given wondrous daughter asleep arm month old morning coffee milk bottle discovered playlist youtube home page put promptly fell asleep playlist pure magic thank you creating comment balm soul love connection music transport u straight ease peace bless you may next year full feeling,123.0,0.01779935275080906,0.0,0.022653721682847898
0,good morning spain hope you nice day spent christmas people you love sending lot love warm hug soon start new year hope come lot slow nice morning,47.0,0.026785714285714284,1.0,0.013392857142857142
0,refreshing see comment section positive encouraging noticed getting sucked black hole doom scrolling went youtube play music first one clicked,42.0,0.03070175438596491,1.0,0.017543859649122806
0,hi small town india trying save money working many job particular one start chilly winter no idea wake somehow stumbled playlist make heart flutter somehow cheer reading you your best keep one day see fruit labour,70.0,0.015706806282722512,0.0,0.06282722513089005
0,nice reading comment hello malaysia bcs video appears recommendation page stayed comment awake since assignment group project report past week overwhelming project going due next week oh btw next week new year hihi kinda sad since cant celebrate fam cause due date highkey wanna go back home hope everyone reading comment nice day wish goodluck upcoming presentation final year project integrated design project hwaitinggggg,125.0,0.02108433734939759,0.0,0.016566265060240965
0,morning guy random information today th birthday thousand kilometer away home indonesia working nursing home japan miss family lot really wish could see parent thing bit tough financially right hope help even small way morning saw snow first time cold apartment heater basically wearing thick clothes time hope your morning warmer mine,103.0,0.025974025974025976,0.0,0.027829313543599257
0,thanks much,5.0,0.04,0.0,0.04
0,good morning derbyshire uk cat woke come cuddle like sunday left abusive relationship month ago im rebuilding self trust life tough im finally feeling optimistic universe truly hold u guide u take deep breath allow relax lead love authenticity watch way world move magical little way you you deserve peaceful morning full heart no matter you big floaty rock im thinking you love you not alone,119.0,0.02181208053691275,2.0,0.018456375838926176
